id,smiles,energy,stability_score,molecular_weight,fluorine_count,logp,tpsa,rotatable_bonds,hbd,hba,optimization_converged,generation_time,created_at
1601,CCc1c(F)cccc1F,13.950782407277647,95.0,142.14799999999997,2,2.5272000000000006,0.0,1,0,0,1,0.007086277008056641,2025-05-27 09:45:24
561,FC(F)CCc1ccccc1,13.956274158111842,100.0,156.17499999999995,2,2.8843000000000014,0.0,3,0,0,1,0.00819087028503418,2025-05-27 09:45:21
7591,CCC(F)CC(F)(F)CCCCCF,13.962120575081602,100.0,214.24599999999995,4,4.289800000000004,0.0,8,0,0,1,0.023436784744262695,2025-05-27 09:45:41
5108,FCCCCC(F)(F)CCC(F)(F)CCF,13.975417142558468,100.0,250.22599999999994,6,4.5366000000000035,0.0,9,0,0,1,0.023694992065429688,2025-05-27 09:45:35
9133,CCCCCC(F)C(F)(F)C(F)CC,13.99776934951452,100.0,214.24599999999995,4,4.288200000000003,0.0,7,0,0,1,0.024426937103271484,2025-05-27 09:45:46
1314,CCC(F)(F)C(F)CCCCCC(F)F,14.012144731818621,100.0,232.23599999999996,5,4.5854000000000035,0.0,8,0,0,1,0.019605398178100586,2025-05-27 09:45:24
8431,CCC(F)CC(F)(F)CCC(C)F,14.014088838261287,100.0,200.21899999999997,4,3.898100000000003,0.0,6,0,0,1,0.019708871841430664,2025-05-27 09:45:43
102,CC(F)Cc1cccc(F)c1,14.022572305394835,100.0,156.17499999999995,2,2.7262000000000013,0.0,2,0,0,1,0.012163877487182617,2025-05-27 09:45:21
479,CC(F)(F)CC(C)(F)CF,14.02385819162856,85.0,158.138,4,2.729400000000001,0.0,3,0,0,1,0.009095191955566406,2025-05-27 09:45:21
38,CC(F)Cc1ccc(F)cc1,14.025366502700892,100.0,156.17499999999995,2,2.7262000000000013,0.0,2,0,0,1,0.010762929916381836,2025-05-27 09:45:21
1443,CCc1c(F)cc(F)cc1F,14.028557916348095,100.0,160.13799999999998,3,2.6663000000000006,0.0,1,0,0,1,0.0076329708099365234,2025-05-27 09:45:24
3809,Fc1cccc(CCC(F)F)c1,14.030019475222097,100.0,174.16499999999994,3,3.0234000000000014,0.0,3,0,0,1,0.010385513305664062,2025-05-27 09:45:29
5934,Fc1ccc(CCC(F)F)cc1,14.032486770529848,100.0,174.16499999999996,3,3.0234000000000014,0.0,3,0,0,1,0.01016545295715332,2025-05-27 09:45:35
9424,FCCc1c(F)cccc1F,14.032532973419636,100.0,160.13799999999998,3,2.476800000000001,0.0,2,0,0,1,0.008569478988647461,2025-05-27 09:45:46
55,CCCc1ccccc1F,14.036246630380976,75.0,138.18499999999997,1,2.778200000000001,0.0,2,0,0,1,0.010599374771118164,2025-05-27 09:45:21
3667,FCC(F)c1cccc(F)c1,14.04656847580335,100.0,160.13799999999998,3,2.8058000000000014,0.0,2,0,0,1,0.010176420211791992,2025-05-27 09:45:29
6088,CCCCCC(F)(F)CCC(C)F,14.047151742683338,100.0,196.25599999999997,3,4.340200000000004,0.0,7,0,0,1,0.019235849380493164,2025-05-27 09:45:38
419,CCCCCC(F)(F)C(F)(F)CC,14.052670174588284,100.0,200.21899999999997,4,4.247300000000003,0.0,6,0,0,1,0.016620159149169922,2025-05-27 09:45:21
1529,CCCCCCCC(F)C(C)(F)F,14.07624220605176,100.0,196.25599999999997,3,4.340200000000004,0.0,7,0,0,1,0.021948814392089844,2025-05-27 09:45:24
7859,CCCC(F)CC(F)(F)C(F)CC,14.087311527488493,100.0,200.21899999999997,4,3.898100000000003,0.0,6,0,0,1,0.01613330841064453,2025-05-27 09:45:41
5555,CC(F)Cc1cc(F)cc(F)c1,14.096022265829191,100.0,174.16499999999996,3,2.8653000000000013,0.0,2,0,0,1,0.010198116302490234,2025-05-27 09:45:35
3852,CCc1c(F)ccc(F)c1F,14.103412316169178,100.0,160.13799999999998,3,2.6663000000000006,0.0,1,0,0,1,0.0076177120208740234,2025-05-27 09:45:29
177,CCCC(F)(C(C)F)C(F)F,14.105938139524662,100.0,172.165,4,3.1179000000000023,0.0,4,0,0,1,0.01175546646118164,2025-05-27 09:45:21
492,CCCc1cc(F)ccc1F,14.110804332348165,100.0,156.17499999999995,2,2.917300000000002,0.0,2,0,0,1,0.010971546173095703,2025-05-27 09:45:21
134,CCC(F)(F)C(F)(F)CC(F)CCC(C)F,14.113843681448131,100.0,250.22599999999994,6,4.533400000000003,0.0,7,0,0,1,0.024322032928466797,2025-05-27 09:45:21
2818,CCCCC(F)CC(F)(F)CCC,14.128998179120842,100.0,196.25599999999997,3,4.340200000000004,0.0,7,0,0,1,0.023562908172607422,2025-05-27 09:45:26
5772,CC(F)C(F)(F)CC(F)(F)CCCC(F)F,14.135804735102745,85.0,254.18899999999994,7,4.440500000000003,0.0,7,0,0,1,0.013122320175170898,2025-05-27 09:45:35
119,CC(F)c1ccccc1F,14.144664712085577,95.0,142.14799999999997,2,2.856200000000001,0.0,1,0,0,1,0.009667158126831055,2025-05-27 09:45:21
1408,CCC(C)C(F)(F)C(C)F,14.165077457248078,100.0,154.17499999999998,3,3.025800000000002,0.0,3,0,0,1,0.012119770050048828,2025-05-27 09:45:24
5509,FCC(F)Cc1cccc(F)c1,14.16624597027355,100.0,174.16499999999996,3,2.6758000000000006,0.0,3,0,0,1,0.011296987533569336,2025-05-27 09:45:35
7654,CCCCCCCCCC(F)F,14.17294474357685,100.0,178.266,2,4.392200000000004,0.0,8,0,0,1,0.017187118530273438,2025-05-27 09:45:41
6460,Fc1ccc(C(F)C(F)F)cc1,14.187218219634763,100.0,178.12799999999996,4,3.101400000000001,0.0,2,0,0,1,0.0075228214263916016,2025-05-27 09:45:38
338,Fc1ccc(CC(F)F)c(F)c1,14.194452980390215,100.0,178.12799999999996,4,2.772400000000001,0.0,2,0,0,1,0.010399580001831055,2025-05-27 09:45:21
1379,FCCCc1ccc(F)cc1F,14.196425649576604,100.0,174.16499999999994,3,2.866900000000001,0.0,3,0,0,1,0.011291265487670898,2025-05-27 09:45:24
6076,CCC(F)(F)CCC(F)(F)CC(F)F,14.20222401077153,85.0,222.17199999999994,6,4.102400000000002,0.0,6,0,0,1,0.01658487319946289,2025-05-27 09:45:38
966,CCCC(F)(F)CC(F)CC(C)F,14.207601260845387,100.0,200.21899999999997,4,3.898100000000003,0.0,6,0,0,1,0.014655351638793945,2025-05-27 09:45:21
8887,CC(F)c1ccc(F)cc1F,14.222029635294376,100.0,160.13799999999998,3,2.995300000000001,0.0,1,0,0,1,0.008973121643066406,2025-05-27 09:45:43
2001,CC(F)CCC(F)(F)CC(F)C(F)F,14.22394426498247,85.0,222.17199999999994,6,3.7532000000000023,0.0,6,0,0,1,0.038285255432128906,2025-05-27 09:45:26
9514,CCCC(F)CCCC(F)(F)CC,14.231418830654402,100.0,196.25599999999997,3,4.340200000000004,0.0,7,0,0,1,0.022275209426879883,2025-05-27 09:45:46
380,CCCc1cc(F)cc(F)c1F,14.260585805678687,100.0,174.16499999999994,3,3.056400000000002,0.0,2,0,0,1,0.010635137557983398,2025-05-27 09:45:21
1671,Fc1cccc(CC(F)F)c1F,14.26826149566931,100.0,178.12799999999996,4,2.772400000000001,0.0,2,0,0,1,0.008461952209472656,2025-05-27 09:45:24
314,FCCCc1cccc(F)c1F,14.269336624621044,100.0,174.16499999999996,3,2.866900000000001,0.0,3,0,0,1,0.011358976364135742,2025-05-27 09:45:21
6489,Fc1cccc(F)c1C(F)F,14.27738510522647,100.0,164.10099999999997,4,2.9024,0.0,1,0,0,1,0.007596731185913086,2025-05-27 09:45:38
279,FC(F)C(F)c1ccccc1,14.299663213633822,100.0,160.13799999999995,3,2.962300000000001,0.0,2,0,0,1,0.006104230880737305,2025-05-27 09:45:21
5256,CC(F)CCCCCC(F)(F)CC(F)F,14.304984656926111,100.0,232.23599999999996,5,4.5854000000000035,0.0,8,0,0,1,0.01760554313659668,2025-05-27 09:45:35
2918,FCCCC(F)CCCC(F)(F)CCF,14.307753177990163,100.0,232.23599999999996,5,4.239400000000003,0.0,9,0,0,1,0.022873878479003906,2025-05-27 09:45:26
9218,CCC(F)(F)C(C)C(C)(F)F,14.309184588033489,100.0,172.165,4,3.323000000000002,0.0,3,0,0,1,0.011804580688476562,2025-05-27 09:45:46
6826,CC(F)Cc1cc(F)c(F)c(F)c1,14.309337777564071,100.0,192.15499999999994,4,3.0044000000000013,0.0,2,0,0,1,0.008646726608276367,2025-05-27 09:45:38
1154,CC(C)C(F)C(C)(C)F,14.315400166908205,95.0,136.185,2,2.728600000000001,0.0,2,0,0,1,0.010365962982177734,2025-05-27 09:45:24
1534,CC(F)c1cc(F)ccc1F,14.318439455274927,100.0,160.13799999999998,3,2.995300000000001,0.0,1,0,0,1,0.007548809051513672,2025-05-27 09:45:24
9924,CCC(F)(F)C(F)C(C)CF,14.319465787478697,100.0,172.16499999999996,4,2.9754000000000014,0.0,4,0,0,1,0.012137651443481445,2025-05-27 09:45:46
3967,CCC(F)(F)C(C)C(F)CF,14.320225761531573,100.0,172.16499999999996,4,2.9754000000000014,0.0,4,0,0,1,0.012111425399780273,2025-05-27 09:45:29
8259,CCC(F)(F)C(C)(F)CC(F)F,14.327357248680537,85.0,190.15499999999997,5,3.4151000000000025,0.0,4,0,0,1,0.01167440414428711,2025-05-27 09:45:43
1018,CCCc1ccc(F)c(F)c1F,14.332409558027496,100.0,174.16499999999994,3,3.056400000000002,0.0,2,0,0,1,0.008670568466186523,2025-05-27 09:45:24
1162,CCCc1ccc(F)c(F)c1,14.338124497890304,100.0,156.17499999999995,2,2.917300000000002,0.0,2,0,0,1,0.012508392333984375,2025-05-27 09:45:24
1355,CCCCCCCC(F)C(C)F,14.34080055535248,100.0,178.26599999999996,2,4.043000000000004,0.0,7,0,0,1,0.018796920776367188,2025-05-27 09:45:24
4820,FCC(F)Cc1ccccc1,14.346813738756452,100.0,156.17499999999995,2,2.5367000000000006,0.0,3,0,0,1,0.010659933090209961,2025-05-27 09:45:32
7537,CC(F)CC(F)(F)CCCCC(F)(F)CF,14.349207574866456,100.0,250.22599999999994,6,4.535000000000003,0.0,8,0,0,1,0.020809650421142578,2025-05-27 09:45:41
4108,FCCCc1cc(F)cc(F)c1,14.35246121091431,100.0,174.16499999999996,3,2.866900000000001,0.0,3,0,0,1,0.01100611686706543,2025-05-27 09:45:32
1599,CCCC(F)CC(F)(F)C(F)(F)C(C)F,14.360828999315595,85.0,236.19899999999993,6,4.143300000000003,0.0,6,0,0,1,0.018220901489257812,2025-05-27 09:45:24
401,CCC(CCC(F)F)C(F)F,14.365316353735354,100.0,172.165,4,3.323000000000002,0.0,5,0,0,1,0.011509180068969727,2025-05-27 09:45:21
3048,CCC(F)C(F)C(F)(F)C(F)(F)CC,14.3673226258487,85.0,222.17199999999997,6,3.7532000000000023,0.0,5,0,0,1,0.015081405639648438,2025-05-27 09:45:29
5758,CC(F)CCCC(F)(F)C(F)C(C)F,14.37056582715491,100.0,218.20899999999995,5,3.8461000000000034,0.0,6,0,0,1,0.01761770248413086,2025-05-27 09:45:35
7748,CCCCCCCC(F)(F)C(C)F,14.376084942638533,100.0,196.25599999999997,3,4.340200000000004,0.0,7,0,0,1,0.028302431106567383,2025-05-27 09:45:41
2584,CCCCCCC(F)CC(C)F,14.379202241996401,100.0,178.26599999999996,2,4.043000000000004,0.0,7,0,0,1,0.02478623390197754,2025-05-27 09:45:26
683,FCCCc1ccccc1F,14.379790986764029,100.0,156.17499999999995,2,2.727800000000001,0.0,3,0,0,1,0.010357379913330078,2025-05-27 09:45:21
8736,Fc1cccc(F)c1CC(F)F,14.38087848737819,100.0,178.12799999999996,4,2.772400000000001,0.0,2,0,0,1,0.00969839096069336,2025-05-27 09:45:43
126,CC(F)c1cccc(F)c1F,14.394426441353065,100.0,160.13799999999998,3,2.995300000000001,0.0,1,0,0,1,0.008716821670532227,2025-05-27 09:45:21
6622,CC(F)(F)CCCCC(F)(F)CCCF,14.396504262601525,100.0,232.23599999999996,5,4.587000000000003,0.0,8,0,0,1,0.023134708404541016,2025-05-27 09:45:38
6672,CCCC(C(F)F)C(F)(F)CF,14.450680739476233,85.0,190.15499999999997,5,3.2726000000000024,0.0,5,0,0,1,0.007112979888916016,2025-05-27 09:45:38
404,CC(F)Cc1ccccc1F,14.455843062809668,100.0,156.17499999999995,2,2.7262000000000013,0.0,2,0,0,1,0.012119054794311523,2025-05-27 09:45:21
672,FCCCc1cc(F)ccc1F,14.458595755547487,100.0,174.16499999999996,3,2.866900000000001,0.0,3,0,0,1,0.011084318161010742,2025-05-27 09:45:21
8604,CCC(F)C(F)CCCCC(F)F,14.475753999256979,100.0,200.21899999999997,4,3.898100000000003,0.0,7,0,0,1,0.017778635025024414,2025-05-27 09:45:43
2508,Fc1ccc(CCC(F)F)cc1F,14.477370330635186,100.0,192.15499999999994,4,3.1625000000000014,0.0,3,0,0,1,0.012408256530761719,2025-05-27 09:45:26
8406,CCC(F)CCC(F)(F)CC(F)F,14.478005153717813,85.0,204.18199999999996,5,3.805200000000003,0.0,6,0,0,1,0.011379003524780273,2025-05-27 09:45:43
1275,CC(F)(F)c1ccccc1,14.48444559111054,95.0,142.14799999999997,2,2.798300000000001,0.0,1,0,0,1,0.00909423828125,2025-05-27 09:45:24
261,CCC(F)c1ccccc1,14.48965928067769,75.0,138.18499999999995,1,3.1072000000000015,0.0,2,0,0,1,0.00899195671081543,2025-05-27 09:45:21
4190,CC(C)C(F)C(F)(F)C(C)F,14.500358540167879,100.0,172.16499999999996,4,2.9738000000000016,0.0,3,0,0,1,0.01160883903503418,2025-05-27 09:45:32
114,CC(C)(C(F)F)C(F)CF,14.509824049869703,85.0,158.13799999999998,4,2.585300000000001,0.0,3,0,0,1,0.010635137557983398,2025-05-27 09:45:21
2214,CC(F)Cc1cc(F)ccc1F,14.529909271497255,100.0,174.16499999999996,3,2.8653000000000013,0.0,2,0,0,1,0.01045989990234375,2025-05-27 09:45:26
2298,CC(F)(F)Cc1ccc(F)cc1,14.53593741762215,100.0,174.16499999999994,3,3.0234000000000014,0.0,2,0,0,1,0.010598897933959961,2025-05-27 09:45:26
2649,Fc1ccc(F)c(CCC(F)F)c1,14.545367945538569,100.0,192.15499999999994,4,3.1625000000000014,0.0,3,0,0,1,0.009989738464355469,2025-05-27 09:45:26
9964,CCCCCC(F)(F)CCCC,14.546776821773912,100.0,178.266,2,4.392200000000004,0.0,7,0,0,1,0.022455930709838867,2025-05-27 09:45:46
6448,CCCC(F)C(F)(F)CCCC(C)F,14.556873585542393,100.0,214.24599999999995,4,4.288200000000003,0.0,7,0,0,1,0.018842697143554688,2025-05-27 09:45:38
1377,CC(F)(F)c1cccc(F)c1,14.561036053757487,100.0,160.13799999999998,3,2.937400000000001,0.0,1,0,0,1,0.00917673110961914,2025-05-27 09:45:24
58,CC(F)(F)c1ccc(F)cc1,14.561425333248444,100.0,160.13799999999998,3,2.937400000000001,0.0,1,0,0,1,0.008598089218139648,2025-05-27 09:45:21
2738,CCC(F)CC(F)(F)CC(F)C(F)(F)CC,14.563445896914397,100.0,250.22599999999994,6,4.533400000000003,0.0,7,0,0,1,0.022393465042114258,2025-05-27 09:45:26
109,CCC(F)c1cccc(F)c1,14.564817714900371,100.0,156.17499999999995,2,3.2463000000000015,0.0,2,0,0,1,0.008851289749145508,2025-05-27 09:45:21
544,CCC(F)c1ccc(F)cc1,14.566010863032718,100.0,156.17499999999995,2,3.2463000000000015,0.0,2,0,0,1,0.01202082633972168,2025-05-27 09:45:21
6018,CCCCc1cc(F)c(F)c(F)c1,14.573291078770392,100.0,188.19199999999998,3,3.446500000000002,0.0,3,0,0,1,0.01300954818725586,2025-05-27 09:45:38
2131,CC(F)CC(F)(F)CCC(C)(F)F,14.589072887150554,85.0,204.18199999999996,5,3.805200000000003,0.0,5,0,0,1,0.011571168899536133,2025-05-27 09:45:26
4504,CC(CC(C)(F)CF)C(F)F,14.598443309182128,100.0,172.16499999999996,4,2.9754000000000014,0.0,4,0,0,1,0.01046299934387207,2025-05-27 09:45:32
72,Cc1ccc(CF)cc1,14.603779589795336,75.0,124.15799999999997,1,2.4645200000000003,0.0,1,0,0,1,0.007105588912963867,2025-05-27 09:45:21
6414,CC(F)Cc1cccc(F)c1F,14.605028013804146,100.0,174.16499999999994,3,2.8653000000000013,0.0,2,0,0,1,0.00858616828918457,2025-05-27 09:45:38
1999,CC(F)(F)Cc1cc(F)cc(F)c1,14.605845107209117,100.0,192.15499999999994,4,3.1625000000000014,0.0,2,0,0,1,0.01005101203918457,2025-05-27 09:45:26
2628,Fc1cccc(CCC(F)F)c1F,14.62040227355044,100.0,192.15499999999994,4,3.1625000000000014,0.0,3,0,0,1,0.013968944549560547,2025-05-27 09:45:26
5415,CCC(F)c1cc(F)cc(F)c1,14.638349519661537,100.0,174.16499999999996,3,3.3854000000000015,0.0,2,0,0,1,0.011896133422851562,2025-05-27 09:45:35
3753,FCc1ccc(CF)cc1,14.65495082927023,95.0,142.14799999999997,2,2.6256000000000013,0.0,2,0,0,1,0.008617162704467773,2025-05-27 09:45:29
517,CC(C)CC(C)(C)F,14.658246431026917,75.0,118.195,1,2.7806000000000015,0.0,2,0,0,1,0.011439323425292969,2025-05-27 09:45:21
6447,CCC(C)(F)C(F)(F)C(C)F,14.673129585961465,100.0,172.16499999999996,4,3.1179000000000023,0.0,3,0,0,1,0.010220050811767578,2025-05-27 09:45:38
69,CCCc1c(F)cc(F)cc1F,14.675218466471499,100.0,174.16499999999996,3,3.056400000000002,0.0,2,0,0,1,0.01054692268371582,2025-05-27 09:45:21
3456,FCC(F)(F)c1ccccc1,14.687601828622602,100.0,160.13799999999998,3,2.7479000000000013,0.0,2,0,0,1,0.008467435836791992,2025-05-27 09:45:29
9008,Fc1cc(F)c(CCC(F)F)cc1F,14.694706632674926,100.0,210.14499999999992,5,3.3016000000000014,0.0,3,0,0,1,0.012569189071655273,2025-05-27 09:45:46
7076,CC(C)(C)C(F)(F)C(F)F,14.698110841138842,85.0,158.13799999999998,4,2.932900000000002,0.0,1,0,0,1,0.007633209228515625,2025-05-27 09:45:41
593,FCCCC(F)(F)CCC(F)(F)CCCF,14.698598471137984,100.0,250.22599999999994,6,4.5366000000000035,0.0,9,0,0,1,0.021526575088500977,2025-05-27 09:45:21
5068,CC(F)(F)c1ccc(F)c(F)c1,14.706438621604613,100.0,178.12799999999996,4,3.076500000000001,0.0,1,0,0,1,0.01026010513305664,2025-05-27 09:45:35
1819,Fc1ccccc1C(F)C(F)F,14.707276549819614,100.0,178.12799999999996,4,3.101400000000001,0.0,2,0,0,1,0.009833097457885742,2025-05-27 09:45:24
9304,FCCCCc1cc(F)cc(F)c1,14.709214631502274,100.0,188.19199999999998,3,3.2570000000000023,0.0,4,0,0,1,0.013762712478637695,2025-05-27 09:45:46
690,CCC(F)c1ccc(F)c(F)c1,14.709377430362045,100.0,174.16499999999994,3,3.3854000000000015,0.0,2,0,0,1,0.011518001556396484,2025-05-27 09:45:21
485,CCCc1ccc(F)cc1F,14.711691209397202,100.0,156.17499999999995,2,2.917300000000002,0.0,2,0,0,1,0.010629892349243164,2025-05-27 09:45:21
9158,CCC(F)(F)CC(C)C(F)F,14.711801846689001,100.0,172.165,4,3.323000000000002,0.0,4,0,0,1,0.011765718460083008,2025-05-27 09:45:46
2184,CC(F)(F)CC(C)(F)CCF,14.71633446963555,100.0,172.16499999999996,4,3.119500000000002,0.0,4,0,0,1,0.009083747863769531,2025-05-27 09:45:26
9803,CCCC(C(F)F)C(C)(F)F,14.723496092540797,100.0,172.165,4,3.323000000000002,0.0,4,0,0,1,0.013912200927734375,2025-05-27 09:45:46
569,CC(C)(F)CC(F)C(C)(F)F,14.72535725393951,100.0,172.16499999999996,4,3.1179000000000023,0.0,3,0,0,1,0.013109922409057617,2025-05-27 09:45:21
8264,CCC(F)(F)CCCCC(F)CC(F)F,14.727377626951665,100.0,232.23599999999996,5,4.5854000000000035,0.0,8,0,0,1,0.019245386123657227,2025-05-27 09:45:43
80,Fc1cccc(CCCC(F)F)c1,14.730799662814842,100.0,188.19199999999995,3,3.4135000000000018,0.0,4,0,0,1,0.014419317245483398,2025-05-27 09:45:21
4878,CC(CF)C(F)(F)C(C)CF,14.741696615971906,100.0,172.16499999999996,4,2.8329000000000013,0.0,4,0,0,1,0.011629819869995117,2025-05-27 09:45:32
487,CCCc1c(F)ccc(F)c1F,14.749520468680984,100.0,174.16499999999996,3,3.056400000000002,0.0,2,0,0,1,0.013224363327026367,2025-05-27 09:45:21
8912,CCCCCCC(F)(F)C(F)CC,14.762732795635051,100.0,196.25599999999997,3,4.340200000000004,0.0,7,0,0,1,0.021976947784423828,2025-05-27 09:45:43
3053,FCCC(F)c1ccc(F)c(F)c1,14.795631676631679,100.0,192.15499999999994,4,3.3350000000000017,0.0,3,0,0,1,0.009236574172973633,2025-05-27 09:45:29
160,CCCCc1ccc(F)cc1F,14.804057629974515,100.0,170.202,2,3.307400000000002,0.0,3,0,0,1,0.013142108917236328,2025-05-27 09:45:21
143,FCCCCc1ccccc1F,14.814439934342083,100.0,170.20199999999997,2,3.1179000000000023,0.0,4,0,0,1,0.01611185073852539,2025-05-27 09:45:21
2757,CCCCCCC(F)CC(F)C(F)F,14.817790966005733,100.0,214.24599999999995,4,4.288200000000003,0.0,8,0,0,1,0.024660110473632812,2025-05-27 09:45:26
2990,CC(F)CC(C)(F)CF,14.818310731033923,95.0,140.148,3,2.432200000000001,0.0,3,0,0,1,0.009044408798217773,2025-05-27 09:45:26
3171,CC(F)(F)Cc1cc(F)c(F)c(F)c1,14.819016369147691,100.0,210.14499999999995,5,3.3016000000000014,0.0,2,0,0,1,0.009062767028808594,2025-05-27 09:45:29
4737,CCC(F)CC(F)C(F)(F)C(C)F,14.827969568663194,85.0,204.18199999999996,5,3.456000000000002,0.0,5,0,0,1,0.01373147964477539,2025-05-27 09:45:32
9078,FCC(F)c1ccccc1F,14.834987444806211,100.0,160.13799999999998,3,2.8058000000000014,0.0,2,0,0,1,0.008637189865112305,2025-05-27 09:45:46
820,CCCCc1ccc(F)cc1,14.836333734560908,85.0,152.212,1,3.168300000000002,0.0,3,0,0,1,0.014497995376586914,2025-05-27 09:45:21
792,CCCCCC(F)(F)C(F)C(C)F,14.838467512353965,100.0,200.21899999999994,4,3.898100000000003,0.0,6,0,0,1,0.018167734146118164,2025-05-27 09:45:21
3309,FCC(F)Cc1ccc(F)cc1,14.844880539725244,100.0,174.16499999999994,3,2.6758000000000006,0.0,3,0,0,1,0.01058340072631836,2025-05-27 09:45:29
1666,CCC(F)CCC(F)CC(F)CC,14.850308474075042,100.0,196.25599999999997,3,3.991000000000003,0.0,7,0,0,1,0.018700838088989258,2025-05-27 09:45:24
7937,CCC(F)c1cc(F)c(F)c(F)c1,14.852204681771862,100.0,192.15499999999994,4,3.5245000000000015,0.0,2,0,0,1,0.012528657913208008,2025-05-27 09:45:41
89,Fc1ccc(CCC(F)F)c(F)c1,14.852569567250892,100.0,192.15499999999994,4,3.1625000000000014,0.0,3,0,0,1,0.007585287094116211,2025-05-27 09:45:21
7424,CCC(F)(F)CCCC(F)C(F)(F)C(C)(F)F,14.870693357778674,85.0,268.21599999999995,7,4.830600000000003,0.0,7,0,0,1,0.020453214645385742,2025-05-27 09:45:41
6,CCCc1cccc(F)c1F,14.871234664824819,100.0,156.17499999999995,2,2.917300000000002,0.0,2,0,0,1,0.010232925415039062,2025-05-27 09:45:21
7329,FCCC(F)(F)CCC(F)CC(F)F,14.87183374615863,85.0,222.17199999999997,6,3.754800000000002,0.0,7,0,0,1,0.014165878295898438,2025-05-27 09:45:41
7308,CCC(F)CCCCCC(F)CF,14.877229143906305,100.0,196.25599999999997,3,3.992600000000004,0.0,8,0,0,1,0.02398538589477539,2025-05-27 09:45:41
8292,CC(F)(F)C(F)CCCC(F)CC(F)(F)CF,14.88137825044871,85.0,268.21599999999995,7,4.483000000000003,0.0,8,0,0,1,0.021060943603515625,2025-05-27 09:45:43
2978,CCCc1c(F)cc(F)c(F)c1F,14.896904217102987,100.0,192.15499999999994,4,3.195500000000002,0.0,2,0,0,1,0.009122610092163086,2025-05-27 09:45:26
9052,CCC(F)(F)CC(F)(F)CCC(F)F,14.901162458948722,85.0,222.17199999999997,6,4.102400000000002,0.0,6,0,0,1,0.014654874801635742,2025-05-27 09:45:46
2763,CCCc1c(F)c(F)cc(F)c1F,14.901403430135224,100.0,192.15499999999994,4,3.195500000000002,0.0,2,0,0,1,0.009161233901977539,2025-05-27 09:45:26
8513,CCC(F)CC(F)C(F)(F)C(C)(F)F,14.907705732055646,85.0,222.17199999999997,6,3.7532000000000023,0.0,5,0,0,1,0.016724348068237305,2025-05-27 09:45:43
5034,CC(F)C(F)CCCCCCCF,14.911052996978327,100.0,196.25599999999997,3,3.992600000000004,0.0,8,0,0,1,0.02015399932861328,2025-05-27 09:45:35
5985,FCCCCc1cccc(F)c1,14.91228514048655,100.0,170.202,2,3.1179000000000023,0.0,4,0,0,1,0.012118816375732422,2025-05-27 09:45:35
76,CC(C)CC(C)C(F)F,14.91304727935559,95.0,136.185,2,2.9337000000000018,0.0,3,0,0,1,0.00847005844116211,2025-05-27 09:45:21
2180,CC(F)c1c(F)cccc1F,14.939966455087982,100.0,160.13799999999998,3,2.995300000000001,0.0,1,0,0,1,0.01002049446105957,2025-05-27 09:45:26
2140,CC(F)Cc1ccc(F)c(F)c1,14.940203178673713,100.0,174.16499999999996,3,2.8653000000000013,0.0,2,0,0,1,0.008131027221679688,2025-05-27 09:45:26
156,CCCc1cc(F)c(F)cc1F,14.94046933827371,100.0,174.16499999999996,3,3.056400000000002,0.0,2,0,0,1,0.010551929473876953,2025-05-27 09:45:21
1102,FCC(F)(F)c1cccc(F)c1,14.941768070171726,100.0,178.12799999999996,4,2.8870000000000013,0.0,2,0,0,1,0.009646415710449219,2025-05-27 09:45:24
6140,FCCCc1c(F)cccc1F,14.942578746371673,100.0,174.16499999999994,3,2.866900000000001,0.0,3,0,0,1,0.010151147842407227,2025-05-27 09:45:38
6968,CCCCc1cc(F)cc(F)c1F,14.950700592568085,100.0,188.19199999999998,3,3.446500000000002,0.0,3,0,0,1,0.010046720504760742,2025-05-27 09:45:38
8592,FCC(F)(F)C(F)CCCCCCC(F)F,14.955531320321095,100.0,250.22599999999994,6,4.535000000000003,0.0,9,0,0,1,0.020568132400512695,2025-05-27 09:45:43
247,FC(F)CCCc1ccccc1,14.959738301821076,100.0,170.20199999999997,2,3.2744000000000018,0.0,4,0,0,1,0.015067815780639648,2025-05-27 09:45:21
5155,FCC(F)(F)Cc1cccc(F)c1,14.96116629188464,100.0,192.15499999999992,4,2.9730000000000016,0.0,3,0,0,1,0.012088537216186523,2025-05-27 09:45:35
1286,CCC(F)Cc1ccccc1,14.965902021420206,85.0,152.212,1,2.9772000000000016,0.0,3,0,0,1,0.014275074005126953,2025-05-27 09:45:24
1152,CCCCc1ccc(F)c(F)c1,14.972873835482527,100.0,170.202,2,3.307400000000002,0.0,3,0,0,1,0.014152050018310547,2025-05-27 09:45:24
9173,CCC(C)C(F)C(C)(F)F,14.987128348875176,100.0,154.17499999999998,3,3.025800000000002,0.0,3,0,0,1,0.012075662612915039,2025-05-27 09:45:46
50,CC(F)(F)Cc1ccccc1,14.99793686101074,100.0,156.17499999999995,2,2.8843000000000014,0.0,2,0,0,1,0.011693239212036133,2025-05-27 09:45:21
1257,Fc1cc(F)c(F)c(CCC(F)F)c1,14.99983820511244,100.0,210.14499999999992,5,3.3016000000000014,0.0,3,0,0,1,0.00859689712524414,2025-05-27 09:45:24
2739,CCCC(F)CC(F)CCC(C)F,15.002415472562799,100.0,196.25599999999997,3,3.991000000000003,0.0,7,0,0,1,0.019366025924682617,2025-05-27 09:45:26
